CODDEP;CODCOM;COM;PTOT;Id_codedep_codecommune;Code postal;Id_region
1;4;Ambérieu-en-Bugey;14514;1004;1500.0;3
1;14;Arbent;3442;1014;1100.0;3
1;30;Beauregard;844;1030;1480.0;3
1;31;Bellignat;3886;1031;1100.0;3
1;33;Valserhône;16728;1033;1200.0;3
1;34;Belley;9582;1034;1300.0;3
1;60;Brénod;514;1060;1110.0;3
1;71;Cessy;4925;1071;1170.0;3
1;79;Champagne-en-Valromey;842;1079;1260.0;3
1;103;Chevry;2196;1103;1170.0;3
1;109;Collonges;2272;1109;1550.0;3
1;135;Crozet;2235;1135;1170.0;3
1;138;Culoz;3068;1138;1350.0;3
1;142;Dagneux;4834;1142;1120.0;3
1;143;Divonne-les-Bains;10190;1143;1220.0;3
1;148;Dortan;1925;1148;1590.0;3
1;153;Échenevex;2189;1153;1170.0;3
1;158;Farges;1065;1158;1550.0;3
1;160;Ferney-Voltaire;10189;1160;1210.0;3
1;173;Gex;13391;1173;1170.0;3
1;185;Plateau d'Hauteville;5020;1185;1110.0;3
1;187;Haut Valromey;639;1187;1260.0;3
1;192;Izernore;2338;1192;1580.0;3
1;194;Jassans-Riottier;6439;1194;1480.0;3
1;199;Jujurieux;2183;1199;1640.0;3
1;202;Lagnieu;7308;1202;1150.0;3
1;204;Le Poizat-Lalleyriat;750;1204;1130.0;3
1;210;Lélex;232;1210;1410.0;3
1;224;Loyettes;3256;1224;1360.0;3
1;240;Matafelon-Granges;643;1240;1580.0;3
1;244;Meximieux;8062;1244;1800.0;3
1;247;Mijoux;326;1247;1410.0;3
1;248;Mionnay;2251;1248;1390.0;3
1;258;Montceaux;1222;1258;1090.0;3
1;262;Montluel;6969;1262;1120.0;3
1;269;Nantua;3589;1269;1130.0;3
1;281;Ornex;4653;1281;1210.0;3
1;283;Oyonnax;22935;1283;1100.0;3
1;288;Péron;2772;1288;1630.0;3
1;313;Prévessin-Moëns;8950;1313;1280.0;3
1;345;Saint-Denis-en-Bugey;2300;1345;1500.0;3
1;350;Saint-Étienne-du-Bois;2582;1350;1370.0;3
1;354;Saint-Genis-Pouilly;14143;1354;1630.0;3
1;357;Saint-Germain-de-Joux;509;1357;1130.0;3
1;363;Saint-Jean-le-Vieux;1842;1363;1640.0;3
1;390;Saint-Vulbas;1267;1390;1150.0;3
1;396;Sault-Brénaz;990;1396;1150.0;3
1;399;Ségny;2158;1399;1170.0;3
1;401;Sergy;2238;1401;1630.0;3
1;419;Thoiry;6197;1419;1710.0;3
1;435;Versonnex;2226;1435;1210.0;3
1;436;Vesancy;492;1436;1170.0;3
1;443;Villars-les-Dombes;5073;1443;1330.0;3
1;450;Villieu-Loyes-Mollon;3784;1450;1800.0;3
2;64;Belleu;3885;2064;2200.0;7
2;168;Château-Thierry;15616;2168;2400.0;7
2;173;Chauny;12072;2173;2300.0;7
2;201;Cœuvres-et-Valsery;447;2201;2600.0;7
2;226;Courmelles;1893;2226;2200.0;7
2;304;La Fère;2973;2304;2800.0;7
2;305;Fère-en-Tardenois;3056;2305;2130.0;7
2;318;Folembray;1399;2318;2670.0;7
2;408;Laon;24970;2408;2000.0;7
2;410;Largny-sur-Automne;254;2410;2600.0;7
2;537;Nanteuil-la-Fosse;203;2537;2880.0;7
2;680;Saint-Gobain;2331;2680;2410.0;7
2;691;Saint-Quentin;54851;2691;2100.0;7
2;722;Soissons;29363;2722;2200.0;7
2;738;Tergnier;13788;2738;2700.0;7
2;755;Urcel;599;2755;2000.0;7
2;758;Vailly-sur-Aisne;2049;2758;2370.0;7
2;795;Vic-sur-Aisne;1636;2795;2290.0;7
2;810;Villers-Cotterêts;10841;2810;2600.0;7
3;95;Cusset;12955;3095;3300.0;3
3;190;Moulins;19788;3190;3000.0;3
3;310;Vichy;25302;3310;3200.0;3
3;321;Yzeure;13355;3321;3400.0;3
4;6;Allos;832;4006;4260.0;9
4;19;Barcelonnette;2762;4019;4400.0;9
4;22;Barrême;425;4022;4330.0;9
4;39;Castellane;1509;4039;4120.0;9
4;49;Château-Arnoux-Saint-Auban;5197;4049;4160.0;9
4;69;Demandolx;138;4069;4120.0;9
4;70;Digne-les-Bains;17404;4070;4000.0;9
4;73;Enchastrayes;400;4073;4400.0;9
4;79;L'Escale;1408;4079;4160.0;9
4;86;Faucon-de-Barcelonnette;320;4086;4400.0;9
4;88;Forcalquier;5209;4088;4300.0;9
4;94;Gréoux-les-Bains;2687;4094;4800.0;9
4;96;Jausiers;1158;4096;4850.0;9
4;102;Le Lauzet-Ubaye;182;4102;4340.0;9
4;112;Manosque;23197;4112;4100.0;9
4;126;Montclar;421;4126;4140.0;9
4;139;Noyers-sur-Jabron;532;4139;4200.0;9
4;143;Oraison;5941;4143;4700.0;9
4;145;Peipin;1485;4145;4200.0;9
4;151;Pierrerue;533;4151;4300.0;9
4;166;Riez;1765;4166;4500.0;9
4;176;Sainte-Croix-du-Verdon;123;4176;4500.0;9
4;178;Saint-Étienne-les-Orgues;1354;4178;4230.0;9
4;189;Saint-Martin-de-Brômes;641;4189;4800.0;9
4;197;Sainte-Tulle;3520;4197;4220.0;9
4;203;Selonnet;484;4203;4140.0;9
4;205;Seyne;1406;4205;4140.0;9
4;209;Sisteron;7834;4209;4200.0;9
4;226;Uvernet-Fours;608;4226;4400.0;9
4;230;Valensole;3235;4230;4210.0;9
4;242;Villeneuve;4401;4242;4180.0;9
4;244;Volonne;1678;4244;4290.0;9
4;245;Volx;3281;4245;4130.0;9
5;1;Abriès-Ristolas;389;5001;5460.0;9
5;4;Ancelle;932;5004;5260.0;9
5;6;L'Argentière-la-Bessée;2341;5006;5120.0;9
5;17;La Bâtie-Neuve;2619;5017;5230.0;9
5;23;Briançon;11659;5023;5100.0;9
5;40;Chorges;3141;5040;5230.0;9
5;46;Embrun;6713;5046;5200.0;9
5;61;Gap;42176;5061;5000.0;9
5;64;La Chapelle-en-Valgaudémar;108;5064;5800.0;9
5;65;Guillestre;2397;5065;5600.0;9
5;70;Laragne-Montéglin;3594;5070;5300.0;9
5;72;Laye;250;5072;5500.0;9
5;79;Le Monêtier-les-Bains;1083;5079;5220.0;9
5;84;Montgardin;463;5084;5230.0;9
5;85;Montgenèvre;468;5085;5100.0;9
5;93;Névache;369;5093;5100.0;9
5;96;Orcières;692;5096;5170.0;9
5;98;Les Orres;556;5098;5200.0;9
5;101;Vallouise-Pelvoux;1194;5101;5340.0;9
5;110;Puy-Saint-Vincent;306;5110;5290.0;9
5;111;Puy-Sanières;282;5111;5200.0;9
5;119;Risoul;673;5119;5600.0;9
5;132;Saint-Bonnet-en-Champsaur;2138;5132;5500.0;9
5;133;Saint-Chaffrey;1576;5133;5330.0;9
5;139;Dévoluy;943;5139;5250.0;9
5;153;Saint-Michel-de-Chaillol;365;5153;5260.0;9
5;156;Saint-Sauveur;527;5156;5200.0;9
5;161;La Salle-les-Alpes;958;5161;5240.0;9
5;164;Savines-le-Lac;1118;5164;5160.0;9
5;166;Serres;1312;5166;5700.0;9
5;177;Vars;537;5177;5560.0;9
5;179;Veynes;3360;5179;5400.0;9
6;3;Andon;653;6003;6750.0;9
6;4;Antibes;74523;6004;6600.0;9
6;6;Aspremont;2304;6006;6790.0;9
6;10;Le Bar-sur-Loup;2984;6010;6620.0;9
6;11;Beaulieu-sur-Mer;3783;6011;6310.0;9
6;12;Beausoleil;13488;6012;6240.0;9
6;13;Belvédère;701;6013;6450.0;9
6;14;Bendejun;953;6014;6390.0;9
6;15;Berre-les-Alpes;1261;6015;6390.0;9
6;16;Beuil;555;6016;6470.0;9
6;18;Biot;10019;6018;6410.0;9
6;19;Blausasc;1676;6019;6440.0;9
6;20;La Bollène-Vésubie;577;6020;6450.0;9
6;23;Breil-sur-Roya;2189;6023;6540.0;9
6;25;Le Broc;1421;6025;6510.0;9
6;27;Cagnes-sur-Mer;52669;6027;6800.0;9
6;29;Cannes;75347;6029;6400.0;9
6;30;Le Cannet;42246;6030;6110.0;9
6;31;Cantaron;1311;6031;6340.0;9
6;32;Cap-d'Ail;4591;6032;6320.0;9
6;33;Carros;12686;6033;6510.0;9
6;35;Castellar;1135;6035;6500.0;9
6;36;Castillon;404;6036;6500.0;9
6;42;Clans;677;6042;6420.0;9
6;44;La Colle-sur-Loup;8055;6044;6480.0;9
6;46;Colomars;3523;6046;6670.0;9
6;48;Contes;7518;6048;6390.0;9
6;54;Drap;5157;6054;6340.0;9
6;57;L'Escarène;2572;6057;6440.0;9
6;59;Èze;2316;6059;6360.0;9
6;60;Falicon;2028;6060;6950.0;9
6;65;La Gaude;7115;6065;6610.0;9
6;66;Gilette;1610;6066;6830.0;9
6;67;Gorbio;1506;6067;6500.0;9
6;69;Grasse;49792;6069;6130.0;9
6;70;Gréolières;583;6070;6620.0;9
6;71;Guillaumes;607;6071;6470.0;9
6;73;Isola;665;6073;6420.0;9
6;74;Lantosque;1251;6074;6450.0;9
6;75;Levens;4807;6075;6670.0;9
6;77;Lucéram;1306;6077;6440.0;9
6;79;Mandelieu-la-Napoule;22281;6079;6210.0;9
6;83;Menton;30981;6083;6500.0;9
6;84;Mouans-Sartoux;10169;6084;6370.0;9
6;85;Mougins;20421;6085;6250.0;9
6;86;Moulinet;253;6086;6380.0;9
6;88;Nice;345528;6088;6000.0;9
6;90;Pégomas;8085;6090;6580.0;9
6;91;Peille;2388;6091;6440.0;9
6;92;Peillon;1478;6092;6440.0;9
6;94;Péone;792;6094;6470.0;9
6;95;Peymeinade;8379;6095;6530.0;9
6;99;Puget-Théniers;1921;6099;6260.0;9
6;102;Rimplas;96;6102;6420.0;9
6;103;Roquebillière;1882;6103;6450.0;9
6;104;Roquebrune-Cap-Martin;13041;6104;6190.0;9
6;108;La Roquette-sur-Siagne;5479;6108;6550.0;9
6;109;La Roquette-sur-Var;954;6109;6670.0;9
6;113;Sainte-Agnès;1360;6113;6500.0;9
6;114;Saint-André-de-la-Roche;5724;6114;6730.0;9
6;118;Saint-Cézaire-sur-Siagne;4003;6118;6530.0;9
6;120;Saint-Étienne-de-Tinée;1654;6120;6660.0;9
6;121;Saint-Jean-Cap-Ferrat;1500;6121;6230.0;9
6;123;Saint-Laurent-du-Var;29352;6123;6700.0;9
6;126;Saint-Martin-du-Var;3114;6126;6670.0;9
6;127;Saint-Martin-Vésubie;1456;6127;6450.0;9
6;128;Saint-Paul-de-Vence;3322;6128;6570.0;9
6;130;Saint-Vallier-de-Thiey;3758;6130;6460.0;9
6;132;Saorge;468;6132;6540.0;9
6;136;Sospel;3890;6136;6380.0;9
6;138;Théoule-sur-Mer;1376;6138;6590.0;9
6;141;Toudon;348;6141;6830.0;9
6;149;La Trinité;10180;6149;6340.0;9
6;150;La Turbie;3036;6150;6320.0;9
6;151;Utelle;868;6151;6450.0;9
6;152;Valbonne;14040;6152;6560.0;9
6;153;Valdeblore;1120;6153;6420.0;9
6;155;Vallauris;27543;6155;6220.0;9
6;157;Vence;19242;6157;6140.0;9
6;158;Villars-sur-Var;779;6158;6710.0;9
6;159;Villefranche-sur-Mer;5068;6159;6230.0;9
6;161;Villeneuve-Loubet;16521;6161;6270.0;9
6;162;La Brigue;706;6162;6430.0;9
6;163;Tende;2215;6163;6430.0;9
7;10;Annonay;16920;7010;7100.0;3
7;19;Aubenas;13255;7019;7200.0;3
7;42;Bourg-Saint-Andéol;7352;7042;7700.0;3
7;55;Charmes-sur-Rhône;3053;7055;7800.0;3
7;78;Davézieux;3255;7078;7430.0;3
7;89;Félines;1761;7089;7340.0;3
7;100;Gravières;518;7100;7140.0;3
7;102;Guilherand-Granges;10977;7102;7500.0;3
7;116;Labégude;1380;7116;7200.0;3
7;131;Lanas;494;7131;7200.0;3
7;186;Privas;8747;7186;7000.0;3
7;201;Ruoms;2305;7201;7120.0;3
7;240;Saint-Georges-les-Bains;2450;7240;7800.0;3
7;245;Saint-Jean-de-Muzols;2577;7245;7300.0;3
7;255;Saint-Julien-en-Saint-Alban;1499;7255;7000.0;3
7;259;Saint-Just-d'Ardèche;1725;7259;7700.0;3
7;268;Saint-Martin-d'Ardèche;961;7268;7700.0;3
7;279;Saint-Montan;1940;7279;7220.0;3
7;281;Saint-Péray;7799;7281;7130.0;3
7;296;Saint-Sernin;1796;7296;7200.0;3
7;304;Salavas;716;7304;7150.0;3
7;308;Sarras;2263;7308;7370.0;3
7;324;Tournon-sur-Rhône;11137;7324;7300.0;3
7;330;Vallon-Pont-d'Arc;2451;7330;7150.0;3
7;331;Vals-les-Bains;3595;7331;7600.0;3
7;346;Viviers;3755;7346;7220.0;3
7;349;La Voulte-sur-Rhône;4906;7349;7800.0;3
8;43;Balan;1652;8043;8200.0;10
8;53;Bazeilles;2642;8053;8140.0;10
8;90;Carignan;2923;8090;8110.0;10
8;105;Charleville-Mézières;47526;8105;8000.0;10
8;190;Givet;6624;8190;8600.0;10
8;362;Rethel;7764;8362;8300.0;10
8;385;Saint-Laurent;1242;8385;8090.0;10
8;409;Sedan;16429;8409;8200.0;10
9;32;Ax-les-Thermes;1354;9032;9110.0;8
9;105;Daumazan-sur-Arize;719;9105;9350.0;8
9;122;Foix;9818;9122;9000.0;8
9;160;Lavelanet;6196;9160;9300.0;8
9;176;Luzenac;530;9176;9250.0;8
9;194;Mirepoix;3226;9194;9500.0;8
9;225;Pamiers;16137;9225;9100.0;8
9;265;Saint-Jean-du-Falga;2922;9265;9100.0;8
9;282;Saverdun;4986;9282;9700.0;8
9;322;Ustou;282;9322;9140.0;8
10;33;Bar-sur-Aube;4980;10033;10200.0;10
10;81;La Chapelle-Saint-Luc;11833;10081;10600.0;10
10;102;Colombé-la-Fosse;193;10102;10200.0;10
10;123;Dienville;889;10123;10500.0;10
10;265;Les Noës-près-Troyes;3313;10265;10420.0;10
10;268;Nogent-sur-Seine;6084;10268;10400.0;10
10;297;Pont-Sainte-Marie;5246;10297;10150.0;10
10;323;Romilly-sur-Seine;14798;10323;10100.0;10
10;325;Rosières-près-Troyes;4868;10325;10430.0;10
10;333;Saint-André-les-Vergers;12974;10333;10120.0;10
10;343;Saint-Julien-les-Villas;6910;10343;10800.0;10
10;362;Sainte-Savine;10896;10362;10300.0;10
10;382;Traînel;1060;10382;10400.0;10
10;387;Troyes;63087;10387;10000.0;10
11;24;Bages;799;11024;11100.0;8
11;48;Boutenac;743;11048;11200.0;8
11;69;Carcassonne;48116;11069;11000.0;8
11;76;Castelnaudary;12694;11076;11400.0;8
11;106;Coursan;5921;11106;11110.0;8
11;144;Fitou;1081;11144;11510.0;8
11;145;Fleury;3820;11145;11560.0;8
11;170;Gruissan;5167;11170;11430.0;8
11;199;Lavalette;1539;11199;11290.0;8
11;202;Leucate;4670;11202;11370.0;8
11;203;Lézignan-Corbières;11537;11203;11200.0;8
11;206;Limoux;10521;11206;11300.0;8
11;258;Moussan;2078;11258;11120.0;8
11;262;Narbonne;56700;11262;11100.0;8
11;266;Port-la-Nouvelle;5863;11266;11210.0;8
11;281;Pexiora;1249;11281;11150.0;8
11;285;Peyriac-de-Mer;1155;11285;11440.0;8
11;310;Rennes-les-Bains;202;11310;11190.0;8
11;370;Salles-d'Aude;3330;11370;11110.0;8
11;379;Sigean;5629;11379;11130.0;8
11;397;Trèbes;5630;11397;11800.0;8
11;441;Vinassan;2711;11441;11110.0;8
12;146;Le Monastère;2361;12146;12000.0;8
13;1;Aix-en-Provence;148336;13001;13100.0;9
13;2;Allauch;21597;13002;13190.0;9
13;4;Arles;51243;13004;13200.0;9
13;5;Aubagne;47986;13005;13400.0;9
13;7;Auriol;13084;13007;13390.0;9
13;16;La Bouilladisse;6353;13016;13720.0;9
13;22;Cassis;7013;13022;13260.0;9
13;26;Châteauneuf-les-Martigues;17667;13026;13220.0;9
13;27;Châteaurenard;16315;13027;13160.0;9
13;28;La Ciotat;36374;13028;13600.0;9
13;30;Cuges-les-Pins;5299;13030;13780.0;9
13;31;La Destrousse;3812;13031;13112.0;9
13;33;Ensuès-la-Redonne;5882;13033;13820.0;9
13;35;Eyguières;7005;13035;13430.0;9
13;36;Eyragues;4624;13036;13630.0;9
13;42;Gémenos;6763;13042;13420.0;9
13;43;Gignac-la-Nerthe;9977;13043;13180.0;9
13;45;Graveson;4929;13045;13690.0;9
13;46;Gréasque;4349;13046;13850.0;9
13;54;Marignane;32612;13054;13700.0;9
13;63;Miramas;26828;13063;13140.0;9
13;70;La Penne-sur-Huveaune;6580;13070;13821.0;9
13;73;Peypin;5676;13073;13124.0;9
